Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:03:14;39524;161.36553010915634;false;100;2015581;0;13432875;204.48540670474503
0:03:15;39765;318.7099620211823;false;100;2027832;0;13514574;204.6629095673591
0:03:17;40091;1130.4434270604327;false;100;2044410;0;13625088;204.777728261989
0:03:18;40271;219.04611009112048;false;100;2053562;0;13686108;204.82978973392483
0:03:19;40508;230.43082201382055;false;100;2065624;0;13766451;204.798235085221
0:03:20;40741;118.01775634500841;false;100;2077472;0;13845438;204.95797971929701
0:03:21;41060;195.28158829764615;false;100;2093696;0;13953579;205.01976611303851
0:03:22;41257;314.6434039638763;false;100;2103707;0;14020362;205.09069536365632
0:03:23;41488;125.1573047406965;false;100;2115469;0;14098671;205.12007963119254
0:03:25;41803;91.6449656581203;false;100;2131493;0;14205456;205.216157940141
0:03:26;42014;267.563216779951;false;100;2142229;0;14276985;205.27044499973113
0:03:27;42217;205.16288880885804;false;100;2152557;0;14345802;205.2791952265269
0:03:28;42574;275.750858073937;false;100;2170715;0;14466825;205.43223362723646
0:03:29;42741;214.60163655937686;false;100;2179207;0;14523438;205.3485710457552
0:03:31;43095;112.40294251795011;false;100;2197209;0;14643444;205.45968066328942
0:03:32;43294;1608.0240916742255;false;100;2207337;0;14710905;205.46897875454835
0:03:33;43529;162.50424554529306;false;100;2219292;0;14790570;205.58930578214938
0:03:34;43829;156.94738023456455;false;100;2234551;0;14892270;205.59652609877597
0:03:35;44045;248.50260592381954;false;100;2245540;0;14965494;205.64414650459494
0:03:36;44229;139.85435067242398;false;100;2254893;0;15027870;205.58193446334968
0:03:38;44530;88.08837167797543;false;100;2270198;0;15129909;205.62107827177996
0:03:39;44716;819.5713843274528;false;100;2279662;0;15192963;205.40667247514133
0:03:40;44921;214.4013944049216;false;100;2290092;0;15262458;205.45261821257424
0:03:41;45124;88.55759265195996;false;100;2300427;0;15331275;205.44677574607348
0:03:42;45356;233.75062978847808;false;100;2312226;0;15409923;205.52487977942286
0:03:43;45563;431.79322534737463;false;100;2322752;0;15480096;205.62954181610414
0:03:44;45792;248.80315605410155;false;100;2334399;0;15557727;205.62567081013987
0:03:45;46030;366.5388380795806;false;100;2346506;0;15638409;205.76177107642457
0:03:46;46232;148.07378242345516;false;100;2356784;0;15706887;205.79144250165808
0:03:47;46557;1629.4821289073209;false;100;2373308;0;15817062;205.89260389451934
0:03:48;46784;321.52782201464726;false;100;2384853;0;15894015;205.96324491102615
0:03:49;46992;308.2090376881987;false;100;2395434;0;15964527;206.0654664441849
0:03:51;47297;550.1928533238507;false;100;2410946;0;16067922;206.1086004467722
0:03:52;47602;584.4927560568807;false;100;2426460;0;16171317;205.9461239121769
0:03:53;47835;190.2169501354159;false;100;2438319;0;16250304;206.0418556029534
0:03:54;48036;135.15936555642358;false;100;2448547;0;16318443;206.07225652851156
0:03:55;48274;157.21617000757948;false;100;2460659;0;16399125;206.1446858776404
0:03:56;48480;120.18493235325582;false;100;2471146;0;16468959;206.22528919747728
0:03:57;48708;2142.8274187796624;false;100;2482743;0;16546251;206.24643651757745
0:03:59;49031;278.62250781883716;false;100;2499160;0;16655748;206.3091014262378
0:04:00;49381;771.4350737446031;false;100;2516964;0;16774398;206.50072679685832
0:04:01;49591;146.89577332546122;false;100;2527641;0;16845588;206.51683708228774
0:04:02;49805;123.87061063655082;false;100;2538526;0;16918134;206.5961423538489
0:04:03;50002;254.64803909130572;false;100;2548538;0;16984917;206.5282391227984
0:04:05;50332;584.1081099065295;false;100;2565327;0;17096787;206.6177657316787
0:04:06;50548;253.83400527255873;false;100;2576319;0;17170011;206.61986304207912
0:04:07;50863;166.3687595564919;false;100;2592350;0;17276796;206.75753507996058
0:04:08;51098;458.16703588057254;false;100;2604300;0;17356461;206.7883306411456
0:04:09;51325;219.9457964259613;false;100;2615842;0;17433414;206.85463425846308
0:04:10;51500;95.24379127035508;false;100;2624748;0;17492739;206.8096460268663
0:04:11;51737;416.41743389219164;false;100;2636806;0;17573082;206.85982479554147
0:04:12;51936;418.4008282696268;false;100;2646931;0;17640543;206.85074188610704
0:04:14;52259;446.3662236321205;false;100;2663358;0;17750040;206.87904407731784
0:04:15;52468;324.9849488095733;false;100;2673982;0;17820891;206.87242467176867
0:04:16;52697;120.29177424229721;false;100;2685631;0;17898522;206.99778884985264
0:04:17;53017;846.0282337388192;false;100;2701911;0;18007002;207.0261565206101
0:04:18;53246;198.53677917261513;false;100;2713569;0;18084633;207.11243109013705
0:04:19;53458;8640.161301443304;false;100;2724359;0;18156501;207.13790702133056
0:04:21;53770;148.13370456330986;false;100;2740227;0;18262269;207.21841002378324
0:04:22;54113;1501.8833316602354;false;100;2757689;0;18378546;207.27146046919808
0:04:23;54306;146.48214636855533;false;100;2767502;0;18443973;207.2700601204512
0:04:24;54519;330.432621751749;false;100;2778333;0;18516180;207.27535561564645
0:04:25;54707;320.6948539013982;false;100;2787898;0;18579912;207.30079301474794
0:04:26;54938;289.32484150264395;false;100;2799646;0;18658221;207.28588826931608
0:04:28;55257;441.9237135464807;false;100;2815866;0;18766362;207.3655295619397
0:04:29;55466;242.62319579750616;false;100;2826497;0;18837213;207.31485638418619
0:04:30;55672;488.8225541475098;false;100;2836977;0;18907047;207.36990004232624
0:04:31;56015;280.0243995340192;false;100;2854418;0;19023324;207.40339163725488
0:04:32;56212;391.14358458163775;false;100;2864433;0;19090107;207.44352272981382
0:04:33;56450;185.91200714427123;false;100;2876544;0;19170789;207.50659597939313
0:04:35;56745;118.22026214288606;false;100;2891553;0;19270794;207.50007645517945
0:04:36;56973;5760.048144786413;false;100;2903147;0;19348086;207.54105794313472
0:04:37;57182;164.41789516347364;false;100;2913766;0;19418937;207.57043241306317
0:04:38;57418;250.69494896106548;false;100;2925768;0;19498941;207.61684226438598
0:04:39;57726;298.7083034498079;false;100;2941438;0;19603353;207.64290482908723
0:04:40;57959;366.28338041173623;false;100;2953294;0;19682340;207.75227107091726
0:04:41;58159;113.64735501447491;false;100;2963471;0;19750140;207.7211606127667
0:04:43;58501;105.20986976018669;false;100;2980863;0;19866078;207.80457229162343
0:04:44;58699;113.06175706328001;false;100;2990932;0;19933200;207.79834656049746
0:04:45;58913;273.5491366849427;false;100;3001828;0;20005746;207.8356684248588
0:04:46;59039;325.3688674313182;false;100;3008235;0;20048460;207.79228536713555
0:04:47;59327;577.5905850331862;false;100;3022881;0;20146092;207.43942123528706
0:04:48;59496;481.4122725833699;false;100;3031477;0;20203383;207.46876522165587
0:04:49;59630;95.62325404847248;false;100;3038298;0;20248809;207.21231292227117
0:04:50;59814;276.56752826126717;false;100;3047659;0;20311185;207.06390188286974
0:04:52;60116;105.2216190577632;false;100;3063018;0;20413563;206.96444124769272
0:04:53;60382;310.01558547553174;false;100;3076561;0;20503737;207.14506731562747
0:04:54;60627;2586.0918377588387;false;100;3089025;0;20586792;207.26403101881186
0:04:55;60992;261.9703692650495;false;100;3107600;0;20710527;207.505968195876
0:04:57;61406;342.77409750750786;false;100;3128644;0;20850873;207.8077204940348
0:04:58;61651;414.9219010554746;false;100;3141110;0;20933928;207.9126676340123
0:04:59;61914;252.01575748684945;false;100;3154487;0;21023085;208.13793030270523
0:05:00;62117;248.93736232612528;false;100;3164815;0;21091902;208.2140605019207
