Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:02:27;5702;1945.806989;false;100;225496;0;1967217;2545.7114864806153
0:02:28;5730;2683.681784;false;100;226585;0;1976709;2546.0103242371815
0:02:29;5770;2773.820701;false;100;228141;0;1990269;2546.6673349603143
0:02:30;5810;2642.748492;false;100;229693;0;2003829;2548.6847794530545
0:02:31;5851;2146.041515;false;100;231286;0;2017728;2548.6223064205324
0:02:32;5882;2802.32124;false;100;232485;0;2028237;2549.2227182769525
0:02:33;5901;2991.631775;false;100;233222;0;2034678;2550.770541038655
0:02:34;5935;2985.169115;false;100;234544;0;2046204;2554.795796022698
0:02:36;5978;4863.278254;false;100;236215;0;2060781;2560.758544377695
0:02:37;6001;3073.095954;false;100;237109;0;2068578;2564.505090459196
0:02:38;6033;4420.280153;false;100;238350;0;2079426;2570.0064660937414
0:02:39;6059;2682.026073;false;100;239359;0;2088240;2574.360222846592
0:02:40;6116;2604.250105;false;100;241576;0;2107563;2581.4007927516495
0:02:42;6187;2581.191326;false;100;244331;0;2131632;2582.540030385497
0:02:43;6211;2089.507353;false;100;245265;0;2139768;2582.890563258556
0:02:44;6235;3336.726829;false;100;246196;0;2147904;2583.616776870897
0:02:45;6270;3834.63412;false;100;247559;0;2159769;2586.879447566631
0:02:46;6286;3805.937551;false;100;248181;0;2165193;2589.618375873494
0:02:47;6335;3414.901022;false;100;250086;0;2181804;2598.835625169672
0:02:48;6373;1927.005312;false;100;251566;0;2194686;2603.462084455825
0:02:49;6402;4620.024434;false;100;252695;0;2204517;2604.704544225129
0:02:50;6439;3306.167437;false;100;254136;0;2217060;2606.80682382156
0:02:52;6503;2956.135504;false;100;256624;0;2238756;2608.1904535881276
0:02:53;6541;3460.509397;false;100;258100;0;2251638;2607.630276909815
0:02:54;6577;2718.33785;false;100;259497;0;2263842;2607.1860499272234
0:02:55;6605;2770.53286;false;100;260586;0;2273334;2607.7839523210555
0:02:56;6644;2567.682186;false;100;262101;0;2286555;2610.9210883073392
0:02:57;6662;4426.131909;false;100;262799;0;2292657;2613.970007205086
0:02:58;6688;4444.719938;false;100;263808;0;2301471;2618.2660791916333
0:03:00;6753;3522.617659;false;100;266333;0;2323506;2628.141230561862
0:03:01;6790;2957.775457;false;100;267773;0;2336049;2630.5938766671034
0:03:02;6829;3572.030044;false;100;269289;0;2349270;2633.2356896753267
0:03:03;6868;2276.600269;false;100;270807;0;2362491;2635.5513823895867
0:03:05;6929;2165.786706;false;100;273179;0;2383170;2634.423644122478
0:03:06;6969;3311.266265;false;100;274735;0;2396730;2634.228184184727
0:03:07;6999;2884.590123;false;100;275900;0;2406900;2634.418240797889
0:03:08;7053;2645.372385;false;100;277995;0;2425206;2635.2950817328783
0:03:09;7098;2409.317523;false;100;279741;0;2440461;2635.7893949837494
0:03:10;7140;2653.866972;false;100;281375;0;2454699;2635.8943618594135
0:03:11;7179;3229.616287;false;100;282890;0;2467920;2635.2029912730786
0:03:12;7218;1721.873463;false;100;284406;0;2481141;2634.4510259038148
0:03:13;7265;2131.910303;false;100;286229;0;2497074;2633.7860424349747
0:03:15;7318;2314.025221;false;100;288290;0;2515041;2632.4095046114076
0:03:16;7360;2747.355616;false;100;289924;0;2529279;2632.1422479502785
0:03:17;7397;2318.194779;false;100;291365;0;2541822;2631.4164065178747
0:03:19;7452;2782.497483;false;100;293503;0;2560467;2632.3243705649447
0:03:20;7491;2319.841056;false;100;295019;0;2573688;2632.437563727217
0:03:21;7533;2463.731254;false;100;296649;0;2587926;2631.241706558949
0:03:22;7595;2093.791217;false;100;299060;0;2608944;2630.4122001698306
0:03:24;7647;2863.12833;false;100;301080;0;2626572;2630.073821855318
0:03:25;7691;2750.95905;false;100;302792;0;2641488;2630.2296881846773
0:03:26;7728;1805.926833;false;100;304231;0;2654031;2629.577208047005
0:03:27;7773;2165.988724;false;100;305983;0;2669286;2628.799825742951
0:03:28;7827;2478.771332;false;100;308080;0;2687592;2627.2215876990417
0:03:29;7871;2858.310247;false;100;309792;0;2702508;2626.4123295481672
0:03:30;7903;2340.593007;false;100;311038;0;2713356;2626.6443496961497
0:03:31;7950;2880.577219;false;100;312863;0;2729289;2626.990509377094
0:03:33;8004;2379.699133;false;100;314962;0;2747595;2626.1299398967267
0:03:34;8046;3155.168585;false;100;316594;0;2761833;2625.8354527869096
0:03:35;8081;2712.072348;false;100;317954;0;2773698;2625.1146925820044
0:03:36;8116;2306.549312;false;100;319314;0;2785563;2625.0022935633397
0:03:37;8162;3275.387866;false;100;321103;0;2801157;2625.01131547549
0:03:38;8202;1871.640598;false;100;322659;0;2814717;2624.3292005105336
0:03:39;8264;2578.359168;false;100;325063;0;2835735;2623.8471786475757
0:03:40;8297;2472.329934;false;100;326346;0;2846922;2623.0900719772535
0:03:41;8337;2856.31334;false;100;327902;0;2860482;2622.445808976887
0:03:42;8383;2622.604697;false;100;329688;0;2876076;2622.060846710276
0:03:44;8442;2805.13903;false;100;331985;0;2896077;2621.0258504017293
0:03:45;8501;3692.033636;false;100;334279;0;2916078;2620.8701803106223
0:03:46;8541;2345.550084;false;100;335835;0;2929638;2619.884582815665
0:03:47;8577;1745.429521;false;100;337234;0;2941842;2619.7833259286676
0:03:48;8629;3548.239133;false;100;339255;0;2959470;2619.5025320279456
0:03:49;8662;2306.144058;false;100;340539;0;2970657;2619.473206664608
0:03:51;8725;2694.892926;false;100;342984;0;2992014;2618.550068493764
0:03:52;8762;2001.581768;false;100;344420;0;3004557;2618.0438143255055
0:03:53;8802;2826.025351;false;100;345974;0;3018117;2617.6093141555616
0:03:54;8847;2389.859936;false;100;347726;0;3033372;2617.0054258248733
0:03:55;8905;2408.54708;false;100;349986;0;3053034;2616.9481914914454
0:03:56;8944;2483.354101;false;100;351505;0;3066255;2616.178511233162
0:03:57;8989;2772.981315;false;100;353249;0;3081510;2615.697907119796
0:03:59;9040;2068.909405;false;100;355234;0;3098799;2614.9301621487753
0:04:00;9091;2605.717587;false;100;357216;0;3116088;2614.689278525669
0:04:01;9125;3322.322914;false;100;358538;0;3127614;2614.622851971814
0:04:02;9186;2979.842615;false;100;360907;0;3148293;2613.9297651681873
0:04:03;9228;1873.640668;false;100;362537;0;3162531;2613.789046071385
0:04:04;9267;2725.161885;false;100;364053;0;3175752;2612.696774912677
0:04:05;9308;2869.177879;false;100;365642;0;3189651;2611.976621963437
0:04:06;9350;3829.233137;false;100;367270;0;3203889;2611.4381610380897
0:04:08;9416;3309.232942;false;100;369835;0;3226263;2610.357324011138
0:04:09;9469;3137.295279;false;100;371897;0;3244230;2609.712306887147
0:04:10;9513;2917.054981;false;100;373606;0;3259146;2609.8056276206567
0:04:12;9550;2081.733703;false;100;375043;0;3271689;2609.555767398819
0:04:13;9589;2313.06935;false;100;376560;0;3284910;2609.5453600491232
0:04:14;9636;3177.70653;false;100;378390;0;3300843;2609.6387822583956
0:04:15;9691;2011.702185;false;100;380525;0;3319488;2608.6838279946896
0:04:16;9738;3403.62986;false;100;382346;0;3335421;2608.0382266639904
0:04:17;9774;2405.654139;false;100;383747;0;3347625;2607.2062857172664
0:04:18;9814;2816.04766;false;100;385303;0;3361185;2606.658128803732
0:04:19;9855;2507.2594;false;100;386898;0;3375084;2606.2959075000995
0:04:21;9912;2820.744972;false;100;389115;0;3394407;2605.474480275741
0:04:22;9955;2861.920539;false;100;390790;0;3408984;2604.850169980011
0:04:23;10019;2126.241463;false;100;393277;0;3430680;2604.2242641587936
0:04:24;10054;1724.758419;false;100;394635;0;3442545;2603.898119325455
0:04:25;10097;2877.133969;false;100;396306;0;3457122;2603.6545790931555
0:04:27;10153;3213.845239;false;100;398487;0;3476106;2603.1744857392237
0:04:28;10201;1511.841808;false;100;400353;0;3492378;2602.131298517667
0:04:29;10236;3032.709173;false;100;401714;0;3504243;2601.781161695946
0:04:30;10275;2547.201224;false;100;403225;0;3517464;2601.4213995471273
0:04:31;10319;2049.565222;false;100;404937;0;3532380;2600.285267815257
0:04:32;10384;1867.042015;false;100;407460;0;3554415;2599.5560182694317
0:04:33;10421;2329.762496;false;100;408898;0;3566958;2599.5133378990668
0:04:35;10482;2465.355937;false;100;411271;0;3587637;2598.4021973189056
0:04:36;10521;3325.375442;false;100;412788;0;3600858;2598.2732787333807
0:04:37;10566;2400.85195;false;100;414535;0;3616113;2597.80519715693
0:04:38;10597;3765.556602;false;100;415741;0;3626622;2597.8080977232166
0:04:39;10664;3070.680091;false;100;418341;0;3649335;2597.1776572270296
0:04:40;10701;3134.170321;false;100;419780;0;3661878;2596.3790160810004
0:04:41;10751;2180.323895;false;100;421725;0;3678828;2595.7097996250436
0:04:42;10788;2526.840609;false;100;423162;0;3691371;2595.3148105891237
0:04:43;10821;2243.97638;false;100;424447;0;3702558;2595.03850887447
0:04:44;10868;2330.988249;false;100;426275;0;3718491;2595.179147443885
0:04:45;10903;2759.125165;false;100;427636;0;3730356;2594.9901146552143
0:04:47;10972;1819.857127;false;100;430320;0;3753747;2594.2287863303522
0:04:48;11011;3014.674719;false;100;431834;0;3766968;2594.403627591611
