Time;Iterations;Result;warmUp;Threads;ResponseSize;failures;RequestSize;Average
0:02:52;6503;33.82794863925832;false;100;256624;0;2238756;38.34075838381689
0:02:53;6541;28.89747968512741;false;100;258100;0;2251638;38.34899482702188
0:02:54;6577;36.787185963657905;false;100;259497;0;2263842;38.35552894385559
0:02:55;6605;36.094139666692136;false;100;260586;0;2273334;38.3467349398309
0:02:56;6644;38.945629854519694;false;100;262101;0;2286555;38.30065965908994
0:02:57;6662;22.593090774511754;false;100;262799;0;2292657;38.255985999977966
0:02:58;6688;22.498605400320724;false;100;263808;0;2301471;38.19321527125854
0:03:00;6753;28.387980098977867;false;100;266333;0;2323506;38.049705562673054
0:03:01;6790;33.80919256846751;false;100;267773;0;2336049;38.01422974750387
0:03:02;6829;27.995285249062142;false;100;269289;0;2349270;37.976091692851824
0:03:03;6868;43.92514635163649;false;100;270807;0;2362491;37.942724497115584
0:03:05;6929;46.1725984941012;false;100;273179;0;2383170;37.95896693498972
0:03:06;6969;30.1999271568697;false;100;274735;0;2396730;37.96178349331171
0:03:07;6999;34.666970257805325;false;100;275900;0;2406900;37.95904479074403
0:03:08;7053;37.80186130581385;false;100;277995;0;2425206;37.94641468925887
0:03:09;7098;41.5055296968427;false;100;279741;0;2440461;37.9392982574075
0:03:10;7140;37.68086383193438;false;100;281375;0;2454699;37.93778743449267
0:03:11;7179;30.963430672097054;false;100;282890;0;2467920;37.947740774113825
0:03:12;7218;58.07627688609079;false;100;284406;0;2481141;37.95857239961128
0:03:13;7265;46.90628862728471;false;100;286229;0;2497074;37.968156254465015
0:03:15;7318;43.21474074374404;false;100;288290;0;2515041;37.98801053742663
0:03:16;7360;36.39863708127984;false;100;289924;0;2529279;37.991867680355384
0:03:17;7397;43.137013725454516;false;100;291365;0;2541822;38.002347234860146
0:03:19;7452;35.93893637315466;false;100;293503;0;2560467;37.98923913717305
0:03:20;7491;43.106401510293814;false;100;295019;0;2573688;37.98760562374448
0:03:21;7533;40.58884256862214;false;100;296649;0;2587926;38.00487038143555
0:03:22;7595;47.76025383432488;false;100;299060;0;2608944;38.01685530258096
0:03:24;7647;34.92683123986971;false;100;301080;0;2626572;38.0217464502413
0:03:25;7691;36.35095913187076;false;100;302792;0;2641488;38.01949329718716
0:03:26;7728;55.37322895517329;false;100;304231;0;2654031;38.02892711953124
0:03:27;7773;46.168292056168625;false;100;305983;0;2669286;38.04017294155822
0:03:28;7827;40.3425675894496;false;100;308080;0;2687592;38.06302462959791
0:03:29;7871;34.98570531486465;false;100;309792;0;2702508;38.074752724452566
0:03:30;7903;42.72421548766936;false;100;311038;0;2713356;38.071389456120265
0:03:31;7950;34.71526447560926;false;100;312863;0;2729289;38.066372772588224
0:03:33;8004;42.022118936494984;false;100;314962;0;2747595;38.078846930145545
0:03:34;8046;31.694027531654065;false;100;316594;0;2761833;38.083117467953116
0:03:35;8081;36.87217270355798;false;100;317954;0;2773698;38.09357369511426
0:03:36;8116;43.354806888256114;false;100;319314;0;2785563;38.095204809994144
0:03:37;8162;30.530735317806176;false;100;321103;0;2801157;38.0950738804286
0:03:38;8202;53.42906117064255;false;100;322659;0;2814717;38.10497554214841
0:03:39;8264;38.78435605135987;false;100;325063;0;2835735;38.11197573310782
0:03:40;8297;40.447675945179896;false;100;326346;0;2846922;38.12297605343803
0:03:41;8337;35.01016453607992;false;100;327902;0;2860482;38.132341822923514
0:03:42;8383;38.13003161108881;false;100;329688;0;2876076;38.137940286726426
0:03:44;8442;35.648856948099294;false;100;331985;0;2896077;38.15300027837293
0:03:45;8501;27.085343704598902;false;100;334279;0;2916078;38.1552664268735
0:03:46;8541;42.63392228635097;false;100;335835;0;2929638;38.169620393172785
0:03:47;8577;57.29248806489048;false;100;337234;0;2941842;38.17109568194979
0:03:48;8629;28.182993381128465;false;100;339255;0;2959470;38.17518737902595
0:03:49;8662;43.36242554020014;false;100;340539;0;2970657;38.17561475550665
0:03:51;8725;37.107225684260825;false;100;342984;0;2992014;38.1890731069815
0:03:52;8762;49.96048705015982;false;100;344420;0;3004557;38.19645777233224
0:03:53;8802;35.38538674630595;false;100;345974;0;3018117;38.202798049051005
0:03:54;8847;41.84345638572185;false;100;347726;0;3033372;38.21161355386953
0:03:55;8905;41.51880643329588;false;100;349986;0;3053034;38.21244926633721
0:03:56;8944;40.268119620851444;false;100;351505;0;3066255;38.22369137680278
0:03:57;8989;36.06226968031337;false;100;353249;0;3081510;38.230714536187406
0:03:59;9040;48.334644213191154;false;100;355234;0;3098799;38.24193909554606
0:04:00;9091;38.37714436088657;false;100;357216;0;3116088;38.2454622127744
0:04:01;9125;30.099422177961117;false;100;358538;0;3127614;38.24643386887902
0:04:02;9186;33.558819347242604;false;100;360907;0;3148293;38.25657495949038
0:04:03;9228;53.37202682878572;false;100;362537;0;3162531;38.258634586560554
0:04:04;9267;36.69506775007606;false;100;364053;0;3175752;38.274629095962375
0:04:05;9307;42.52156062322243;false;100;365605;0;3189312;38.285582586060556
0:04:06;9350;26.114889436673124;false;100;367270;0;3203889;38.293076011514
0:04:08;9416;30.218483181048907;false;100;369835;0;3226263;38.308931532154205
0:04:09;9469;31.874589768252413;false;100;371897;0;3244230;38.31839997692293
0:04:10;9513;34.281150218745225;false;100;373606;0;3259146;38.317029797797346
0:04:12;9550;48.03688380309612;false;100;375043;0;3271689;38.32069858375895
0:04:13;9589;43.23259914364435;false;100;376560;0;3284910;38.32085141379474
0:04:14;9636;31.469237028631465;false;100;378390;0;3300843;38.31947956929863
0:04:15;9691;49.7091471817435;false;100;380525;0;3319488;38.33350708386554
0:04:16;9738;29.38039802013019;false;100;382346;0;3335421;38.342996271152266
0:04:17;9774;41.568735247024634;false;100;383747;0;3347625;38.35523124802878
0:04:18;9814;35.51076262679446;false;100;385303;0;3361185;38.363297010449436
0:04:19;9855;39.88418589636158;false;100;386898;0;3375084;38.3686287164214
0:04:21;9912;35.45162749296571;false;100;389115;0;3394407;38.38072518346707
0:04:22;9955;34.941571101391084;false;100;390790;0;3408984;38.38992397814854
0:04:23;10019;47.03134697547755;false;100;393277;0;3430680;38.39915070920418
0:04:24;10054;57.97913429405327;false;100;394635;0;3442545;38.40396030006928
0:04:25;10097;34.756810450073274;false;100;396306;0;3457122;38.40755252366444
0:04:27;10153;31.115375061157383;false;100;398487;0;3476106;38.414635879316705
0:04:28;10201;66.14448646071574;false;100;400353;0;3492378;38.43003620031235
0:04:29;10236;32.97381789533038;false;100;401714;0;3504243;38.43520795377566
0:04:30;10275;39.25877510492277;false;100;403225;0;3517464;38.44052332982593
0:04:31;10319;48.79083569851869;false;100;404937;0;3532380;38.45731898639683
0:04:32;10384;53.56065862288589;false;100;407460;0;3554415;38.46810736033741
0:04:33;10421;42.92283019049853;false;100;408898;0;3566958;38.46873895281492
0:04:35;10482;40.56209430013838;false;100;411271;0;3587637;38.485189130143986
0:04:36;10521;30.071792416875617;false;100;412788;0;3600858;38.48709865066548
0:04:37;10566;41.65188111661779;false;100;414535;0;3616113;38.49403338997127
0:04:38;10597;26.556498964027522;false;100;415741;0;3626622;38.49399040970047
0:04:39;10664;32.56607560425935;false;100;418341;0;3649335;38.50333446452345
0:04:40;10701;31.906370668487995;false;100;419780;0;3661878;38.51517801547352
0:04:41;10751;45.864745246944146;false;100;421725;0;3678828;38.525107858530625
0:04:42;10788;39.57511195752672;false;100;423162;0;3691371;38.53097111456013
0:04:43;10821;44.56374892858721;false;100;424447;0;3702558;38.53507362531278
0:04:44;10868;42.90025916814478;false;100;426275;0;3718491;38.53298532338102
0:04:45;10903;36.24337209073297;false;100;427636;0;3730356;38.53579226959262
0:04:47;10972;54.94936856106287;false;100;430320;0;3753747;38.54710136859364
0:04:48;11011;33.17107460043685;false;100;431834;0;3766968;38.5445036140463
0:04:49;11064;32.2938809719679;false;100;433893;0;3784935;38.55134558432998
0:04:51;11124;46.806025507229116;false;100;436223;0;3805275;38.54873826878962
0:04:52;11163;41.682313668821386;false;100;437741;0;3818496;38.55119776298149
0:04:53;11229;47.747882615728734;false;100;440302;0;3840870;38.566016025994266
0:04:54;11262;61.028849240262836;false;100;441589;0;3852057;38.578289675600146
0:04:55;11300;45.77308310707855;false;100;443067;0;3864939;38.58864822352149
0:04:56;11345;38.11002734103301;false;100;444812;0;3880194;38.58083936874243
0:04:57;11389;49.65103228746254;false;100;446527;0;3895110;38.59019619162929
0:04:59;11451;33.96192225819439;false;100;448939;0;3916128;38.60149068155557
0:05:00;11477;50.001220404787034;false;100;449950;0;3924942;38.606624501523726
